id,value
0,900.6442596579715
31,624.7025215644541
37,351.9822909601916
41,505.01001696325346
48,472.21099224055183
56,178.10033631037737
61,122.46858123901657
68,89.48570439235567
69,360.10017354292324
73,137.2982152781548
79,180.77180377000195
81,57.03098302523564
87,-18.726165181302505
91,-7.974438553537255
95,278.4503410085829
100,304.1709446313512
106,30.69612280114309
118,16.576630782934433
131,-13.987567998196496
132,172.92092337600002
149,49.87085678550683
157,17.747931479411356
167,897.5214776147366
168,1020.6140305083459
176,89.04909751957692
177,206.49921522329873
179,62.38558044931439
181,-26.989368526898165
196,6.605890731161779
199,22.637638295734963
211,362.55411751332775
214,132.54553471549096
230,132.98567688550187
251,44.28026095912847
257,867.637128401444
265,1061.1931595540639
274,-11.25761403851854
286,702.3649307774166
288,444.14465719032665
300,938.4140771572876
308,797.0013173386665
328,196.89913355853133
332,55.34971067293484
334,520.6388344018136
337,388.5407031095602
367,439.9682358488316
379,145.69088183250255
381,282.19801298339036
393,175.97187188039976
402,94.88728719344412
408,1106.956759267526
411,286.0350072910481
415,-9.863156897958515
435,361.6435179095272
445,-11.535770054142601
449,274.57643440828275
468,338.8792618493784
476,-27.217755177685966
486,109.07074376682156
503,279.34657131326543
530,79.51189073400587
543,-1.707938068324456
544,142.26629927706395
576,172.05709063735918
618,195.03891194434462
641,198.9807629289224
642,88.78681207619505
665,-22.576511498402642
683,67.69692427883213
694,53.29378937878114
696,51.78529071406753
706,130.91821603644536
711,645.4666488765164
712,39.93731644679139
737,400.73313490425056
740,76.11032245403919
744,73.00772615742329
745,579.3962795603048
747,107.27329651446257
751,172.51140507285191
759,40.049027300294206
773,406.36707664813053
786,37.55842205775
794,231.99337319379515
800,120.37974237132289
805,117.9168946150719
815,94.84523061877789
835,135.48526676500205
858,122.40045577142746
862,101.41495521826587
879,351.44837152565543
927,265.42494231959193
957,10.256231718115323
970,241.85369528805657
982,63.05584366298862
996,159.98123849446165
997,138.66906722635318
1009,474.1830564924032
1018,556.9817575476193
1020,355.0439192924077
1025,493.75344284209234
1042,1435.8766273953913
1053,120.57764978243519
1056,-72.68121167901764
1074,488.29408016945337
1087,435.89780217182164
1103,678.3366753477451
1108,253.53471481770654
1111,33.33497644156919
1126,56.45162538175979
1144,475.9412064181594
1157,290.2402354996867
1163,188.31533041025335
1166,45.450845864136554
1172,66.96811022522469
1180,-18.151009912683467
1199,55.77768125561354
1201,248.1001243786032
1203,21.387248295451467
1219,1331.2307306169914
1222,282.83604068795205
1233,395.531962279662
1244,260.199083813478
1261,1697.6936609772226
1263,1356.316866129999
1277,11.7054536578828
1281,179.2638412437074
1282,30.59196965846257
1298,62.06677547918538
1315,-12.68752318401781
1320,81.35836367505709
1322,264.1920342511612
1339,287.36565367210864
1345,485.14257306273305
1349,221.94427027656124
1373,164.03874689037036
1383,352.2368066520776
1400,34.74622217179341
1420,173.06790203849738
1426,39.322561337553154
1427,342.70676680780065
1430,197.61849111639006
1438,145.15627924840908
1446,296.3754696037686
1452,281.9077452707702
1465,306.6416261674597
1470,170.27738581510718
1472,413.86125497434386
1479,516.4803433709425
1480,140.37147800679273
1483,236.18523353048232
1501,234.89480125766312
1513,623.3097878872427
1532,225.4499691566881
1535,515.0947578780302
1543,320.0418054969474
1545,197.8700633684376
1550,273.62188030653374
1558,1972.1976960075667
1561,2012.793483990632
1575,992.5672239143862
1586,458.65780059584085
1595,1079.0690619919433
1608,391.9922420662276
1617,431.8211594880617
1631,269.10293453446127
1643,165.67857973126942
1649,571.8511762391179
1650,1113.721480649379
1656,314.06355122102434
1659,8.406299208744251
1670,19.46568017723634
1672,11.47036962892897
1680,1016.2373885385962
1691,152.13447803291106
1721,73.63247719989423
1726,549.1501863718654
1737,187.85104364590043
1741,815.6864729381012
1744,828.5218213291527
1758,507.4355638140735
1765,562.266029779323
1777,62.26745101394311
1790,75.1311989905604
1793,90.70963959152967
1803,369.10081497383686
1817,44.0828047041873
1835,104.6872266770397
1839,301.2118752071026
1877,203.45075150144956
1888,198.05033237773887
1897,141.68544012960618
1919,225.09250382343404
1926,-23.956211933014416
1934,206.4614942988433
1945,348.07102529297794
1952,-184.00334155885665
1957,1109.7105824092923
1962,1154.6881576970493
1992,379.55207926204326
2002,194.20664446889745
2036,273.7668859337582
2057,245.385511077294
2063,180.16776431991784
2072,175.79622402706553
2088,18.95664413931687
2094,89.96862731789192
2107,167.3997290142016
2110,225.064481590861
2124,228.84160911413056
2132,510.8390602748107
2138,487.3986439721927
2144,752.1528774721048
2145,663.7388063630084
2177,75.41467566658531
2214,191.35455365920993
2215,340.2295550367777
2223,90.67719317308017
2251,276.34518660126395
2252,114.5996898971423
2263,279.3770852043933
2276,401.35497332432027
2291,-41.772228322764285
2304,37.157758682932645
2310,335.4702451539818
2312,70.76369002793137
2316,682.4101479366988
2318,130.96205744804473
2319,59.00283156398202
2333,233.0727201001808
2337,-16.883994679519358
2344,539.7848433223588
2348,-52.228774688387915
2354,195.80166561479967
2357,6.036065141394866
2377,63.48568574178492
2389,103.58665819588505
2399,70.53891705361345
2404,99.81552435342566
2407,584.8456059966886
2441,3.107127433180528
2453,877.3328741914836
2456,105.06921079896084
2465,130.2394209720436
2471,517.9075516610527
2481,80.2515670837244
2485,237.91956512005626
2492,-0.847502273233566
2515,614.8867124422302
2517,108.4161377174018
2522,460.40467980168717
2534,422.1799257371286
2569,1686.5617720110229
2570,374.4524567075141
2577,1585.8796038546684
2605,586.8604425925645
2609,352.4885563657283
2611,7.63793663354533
2614,493.55422696021645
2623,638.4520380333252
2628,206.90455561054554
2673,214.74885985426138
2691,751.3858387937177
2692,126.04849056266927
2698,595.4493594503856
2699,731.655216607463
2705,1422.549271745059
2706,735.512921993469
2718,1064.3339840141437
2753,162.02630967569223
2754,106.78331359277246
2776,75.65830759640437
2816,3.6326814101619527
2825,1060.0175454746297
2829,147.92714451135177
2833,4.104609025012322
