id,value
8,826.6935862664465
14,274.97176097660287
17,793.2658609554344
19,335.1436886366795
23,769.4714204525172
33,103.99246233845925
50,6.06675870999011
65,476.5229654059124
80,-41.2748405095609
88,92.95310001620001
93,271.8237200004321
99,85.04210138532345
101,52.20884379589468
119,25.575931840651
169,406.6926653039803
172,970.3032157502449
180,-38.47577908622548
185,879.4486337757121
212,178.4180549831169
217,262.3944924153913
221,1155.3193172400938
222,520.4796991216473
233,361.25401470059995
239,366.4085846203606
245,762.1976660741478
248,120.41009543501575
263,172.4446953121843
267,923.0631608563037
291,25.216275484056133
304,127.49812208304638
315,595.7175447786633
318,548.3595676937719
319,293.92879721666066
321,93.32342512232454
323,-0.12684574276562424
330,282.4535622389057
346,478.123377281638
349,321.01005480784784
353,-22.484723714481657
354,-3.559922699728616
360,57.758775612904046
429,163.89534403298404
453,241.82828783899646
455,53.03782188108213
457,142.45234232556817
461,45.719497846023465
465,887.8964551675041
472,264.03906304500947
483,280.3389955240702
487,202.89567631985796
496,403.7864667789981
509,258.2972145202029
511,95.32096475249368
518,241.0804308716718
532,391.6488142661319
533,736.2835244023015
538,299.4138163994361
540,110.37309772346319
550,440.1386902098141
554,112.80030299170447
567,293.0103301043509
586,225.16502076045677
594,293.38916508161554
601,130.05987536167748
604,1138.451223265683
623,75.57126985183169
625,74.20162668626591
637,160.70814711249753
647,170.02691721422426
664,82.4931412699727
668,148.21598473885294
675,184.5119737515251
676,144.961601988002
682,666.955789436712
700,94.32010944235121
710,87.79899683383906
730,-58.645116238192536
733,82.76519104199053
736,8.026419208678533
742,78.52299041385206
743,103.38693177252654
748,335.78808365099854
758,1867.4482826583228
763,-31.258500019589416
766,131.11018608014072
789,350.4105879269981
811,586.6215655342456
828,321.95030954328604
833,636.2794631229953
841,721.3338887997423
856,452.75508478207917
866,153.11362003571165
868,46.01257225548705
908,97.4596061510007
921,1404.5839820855024
932,1336.0842885134953
940,654.1562233614136
965,198.82479492280578
994,53.48857077510185
1002,194.64370038401822
1005,202.8236948578168
1010,491.7061101037105
1017,535.6610329102868
1022,504.65250393353807
1027,1634.5209801049882
1034,606.3086613090828
1038,1685.4935566837464
1044,413.0438499830204
1046,3.950807410010181
1055,98.71780376018435
1057,372.8608963056232
1061,-32.98926627476469
1068,91.29193814155528
1075,549.5145035633976
1076,15.425961285269336
1078,400.9537419139659
1084,34.06424428887465
1090,16.705883257355456
1115,412.5032931796447
1123,390.7601066253755
1127,-36.143866634405164
1139,519.9503290478326
1142,590.0485467988104
1147,412.6044609567984
1149,601.410768786231
1156,168.02889536648107
1162,333.1103627830522
1168,56.10897631746475
1175,-73.06326488665029
1176,-194.1839980322653
1183,59.09630656657538
1193,4.3187804095804925
1195,428.1077734484662
1197,227.24951678958087
1210,303.32175315638193
1226,285.9586884788179
1253,231.08019967886685
1287,491.05964609825713
1295,297.0443957901349
1297,105.23354772319733
1313,134.72679222082036
1323,108.69515532781669
1328,206.93613239056796
1330,361.2876415135487
1334,83.36469758965552
1346,208.03753449168772
1369,322.98469200730534
1374,332.75809330112037
1385,32.1845568584517
1393,235.21692423251318
1402,274.7351532126176
1405,248.16617521543242
1406,164.11345279468821
1417,234.13764691460713
1421,87.06371881080004
1429,100.19894732214357
1432,289.7166420690457
1437,280.70749690897117
1467,210.8099955097083
1488,301.05675070325077
1491,194.01126485556475
1502,417.8504558533782
1509,50.53117902371621
1512,223.56004842707776
1516,437.85236742940316
1527,432.66299771878425
1533,450.9453340328628
1536,437.56054287829585
1544,415.1453525749435
1559,529.882515046708
1562,518.9143668590403
1568,284.9447389006045
1569,170.30853092315326
1578,947.3024845117345
1593,678.7557849687523
1597,1166.3160382543292
1598,1844.4695210514228
1606,988.5916444423627
1615,1722.2103020579477
1616,1117.008209417218
1618,507.4831140165769
1623,476.5527464824898
1626,189.85827430522082
1642,-3.6670636618592356
1662,-0.9970627137602806
1665,232.44158739062388
1671,372.06804174395006
1688,36.22329420597488
1699,193.0205165556475
1701,498.5357048293769
1718,61.73229921884207
1728,623.1006595489192
1729,130.49189539049118
1730,626.614013739579
1732,224.74999107673145
1739,1004.7223780880877
1740,357.78828576826044
1746,210.64866415693166
1747,254.49146892234768
1768,144.1350827498206
1775,456.7365479233481
1783,227.7134379305331
1794,420.6890500316574
1832,276.4476524077116
1844,305.227727956947
1862,7.859844478760508
1864,514.9616978163529
1870,-18.989462638401378
1880,0.5389687216857657
1915,746.466486268888
1918,1219.605333645969
1928,65.87108628644661
1941,-50.50734322710373
1965,640.0107306032752
1978,217.46963364135328
1981,103.27095868079891
2006,271.21950379397833
2018,205.57634388505028
2022,255.58192221080657
2029,302.47183725411503
2034,84.23819540053015
2061,87.97686790422313
2083,175.84159353198487
2098,205.99692510842752
2111,170.66092398012157
2114,296.41835941159155
2115,1005.062904189278
2131,274.931123473397
2133,376.65990063552186
2149,139.54815024214477
2157,199.03711403450393
2164,240.96925034591484
2166,338.03934762871836
2173,150.40231269995374
2183,193.91393703753243
2191,605.8676077319227
2201,382.7764694984696
2208,454.6156527839043
2210,406.51857879306755
2225,239.79100677406979
2227,637.3273922030122
2233,-12.717066498454646
2245,505.4781117960176
2246,763.2571652238008
2249,76.64293159054023
2266,11.155923995229895
2287,526.213567234052
2301,13.840388405755306
2303,-2.627630109132431
2317,641.3983651173919
2321,26.439478723177846
2358,-44.27055177175557
2373,828.4867948112429
2388,0.945440033772745
2420,62.40076098463327
2436,101.0153699820235
2455,60.09931766163679
2499,675.6610956886329
2521,110.57588928151493
2543,912.2225701586485
2549,66.19451363545895
2572,218.9460143260547
2574,303.425938070067
2576,68.35719803866847
2580,625.3042542500543
2585,118.75443820383002
2588,889.6496146033397
2589,626.0618841964134
2592,289.46323896826686
2602,70.73486074282194
2627,265.0515097754339
2638,719.7278762949937
2641,53.64625885170787
2644,711.1487816116764
2646,156.80113804099383
2651,283.7065447673504
2670,1738.835687129494
2683,1350.090554953813
2684,375.1143981900804
2697,1383.2739446465966
2715,776.7676395740505
2716,368.8834055856951
2726,862.9313660294337
2748,52.910683003988765
2751,239.40937970348202
2777,525.239003106947
2778,55.546519648596146
2794,664.7667647603528
2812,97.469372213925
2835,47.92579396119262
2884,105.67782784256194
2885,74.05123949479211
2888,385.1552460433986
2897,215.4351083818995
2900,346.8101520847629
2926,713.3151787131507
2939,131.42504547396476
2943,1024.209472282953
2944,477.12166010483713
2948,475.86145447839095
2955,62.910414948520035
2957,96.09996495892238
2960,327.2023395420061
2968,499.97261377598414
2970,418.93932116360406
2995,65.9280621031172
2996,427.0452051349048
3002,493.76129556337025
3006,239.6117644675908
3007,88.02983964790407
3011,117.9594023556597
3025,-24.183957196013026
3032,192.18886691627958
3035,309.5221973737893
3039,339.0761676304292
3044,54.62712994453143
3063,261.0506676415204
3065,275.7329699347204
3071,98.11545137014159
3078,216.9973939327868
3087,102.41231410484548
3094,80.73315181886551
3100,342.45138722710993
3106,33.80918617225021
3128,95.86332332249658
3133,214.6691635241095
3139,171.3868799264452
3142,191.68027961945268
3143,660.3935059101534
3148,106.32712107656198
3150,9.41405567958655
3159,119.86613031467196
3161,49.940770908297765
3172,94.6361374960459
3181,38.671215484532205
3206,219.09299183821508
3231,32.205320100740146
3235,58.929492690876096
3244,60.08260621035944
3257,300.700977289461
3263,12.760106227114598
3265,-66.50089685694685
3268,172.67066008889068
3269,11.778471649438487
3279,292.14004507838166
3295,645.565119376975
3297,252.21701088620102
3317,106.78967437217172
3322,279.28737078765755
3328,273.7096453872522
3333,373.6132800584589
3334,206.05758343681197
3352,374.28734430344707
3353,264.34994781401014
3358,47.962265591092816
3365,86.58501209408122
3382,258.8680908788178
3383,65.42951097273068
3399,-13.084462804021191
3404,836.8675304397553
3410,496.49827744596445
3412,821.2673890374588
3424,473.7682913578485
3434,271.90392800935433
3463,681.5658741225672
3465,288.10789829600435
3473,146.33788198355737
3479,1048.4007848848078
3501,436.49657168480644
3532,977.3949812836544
3534,163.9071335969037
3543,1147.4300776010818
3570,97.73150057491853
3615,69.04725962584962
3682,-26.549150841822247
3710,95.13706989161648
3733,287.83408455608867
3779,128.571096037671
3783,206.16110724196864
3787,294.8142798195025
3794,319.48290227148385
3795,592.74625595511
3813,83.11522113352392
3827,352.5018895580153
3837,-19.557325095859458
3844,-82.91504568707516
3855,304.4936118242653
3862,55.71060257125691
3903,501.4921961449928
3908,801.1654129106485
3915,346.51129246855186
3933,36.03536907861833
3942,440.5589598813218
3946,408.7026895883167
3973,-2.3479627687058975
3992,42.61970548015847
3994,498.28024380730915
4019,-8.391059160551073
4030,460.95500817670734
4038,224.17096892855642
4046,116.63581957964772
4067,270.68153919096795
4077,78.70545735306162
4080,722.074793173845
4085,137.52713942561687
4098,237.4810514452182
4099,1021.2516501730546
4100,178.48695993886835
4104,57.334551308895556
4121,961.7451379736257
4122,230.1805668017356
4126,-12.893383801017357
4128,-0.4110092746613372
4134,-41.8153730953773
4157,18.809659765463703
4162,81.45605779555491
4166,291.23665315069894
4180,-50.88111149681981
4191,34.667197431275284
4194,35.81652427618878
4204,70.1267194684598
4205,72.74040066060883
4229,98.55559387356435
4230,189.24725015682725
4235,108.88907687408701
4241,1466.062213070524
4248,44.529434434008074
4253,174.1095383226937
4271,803.1034973358601
4273,153.00944191120547
4299,-75.04805240186258
4323,39.32560550765027
4354,61.12733138673521
4362,54.62853774184074
