id,value
26,107.64887137911278
34,400.7686314287714
45,490.5740986300295
51,498.23108858324025
57,39.816596085873115
58,439.09867671036733
70,183.29561984201908
84,35.84139841650695
96,148.78837955124553
107,296.383198042355
110,289.7417903558523
111,63.16900292010598
121,193.52859497615623
156,-68.28170338451564
188,533.594464330315
198,204.84092671135204
208,1583.0815433479747
210,381.63856882555206
216,74.31449440606592
218,319.1209092121855
220,677.6284614182474
228,90.19634280162106
231,-6.18437750696343
247,178.93401684581866
254,-27.18209572909175
259,657.4919580919177
290,91.51974072032174
293,-5.93579600959132
296,105.59665178432171
303,276.86142469945077
312,-29.90799900329137
322,17.680917548697504
324,340.7147914289184
326,351.87419463468683
333,48.831847543818704
339,177.39541833814306
347,182.7499940562636
351,117.32041331338816
373,13.307783948334693
376,131.70407052830973
378,593.1865798108643
380,178.27241550303822
397,235.47089903241528
401,22.836441843109988
410,458.77394500843235
414,279.83071490953415
418,189.86469610818133
421,15.614913153303632
425,31.133940071989144
426,148.21415978979277
432,29.749877951006923
434,1129.323149458167
437,352.94554448460764
438,834.4900301088783
447,217.37694321299827
450,152.87636576625678
463,-4.4597931184092925
469,883.0963485199477
473,256.92107054722294
478,65.32109000947447
491,42.58650166857296
500,150.77028112109153
501,458.01331683738283
505,221.15837833045916
506,16.958395992194237
527,423.24713754556046
534,166.04803726397665
535,447.66375987253616
547,140.95779911512082
548,95.26775801333837
549,385.03571567343846
561,191.7627085910379
573,302.868186588632
585,93.2240368581925
592,1256.5333354296745
599,1037.7516913657932
611,76.14235169023243
616,146.49074470974563
620,43.27489281970496
621,667.3065774788878
622,130.77932013597754
624,391.5828914947386
626,160.10662955921705
633,836.7565954130483
648,858.6511583437097
672,-41.87277553355316
681,404.65048959361997
693,90.71916412830595
701,160.64082657246703
734,146.70991639507815
746,68.06045400539516
752,116.10128505852175
755,366.05802262892905
756,183.1352405486984
761,106.34428692793989
764,80.22076799113178
798,22.884473049458293
801,114.06983371217645
812,77.62065383755794
831,80.43631906962231
838,49.361559448956264
842,112.83134718200586
847,131.25729575201842
852,1185.7078612467446
865,44.810142614141284
877,383.4499048259131
880,1325.0496483736868
881,127.91530133801052
889,450.28832419769185
893,911.95457800334
898,373.3381741773374
904,307.8869906984357
937,205.19304611035105
960,83.92733774500992
1024,232.06342385008142
1030,495.4505844702763
1033,1039.057893351683
1039,910.2528940190174
1041,96.46766596559378
1047,552.5887922275516
1079,194.8026353891072
1097,30.307052862966195
1113,0.049835941501737854
1128,396.8928984674062
1129,395.53726864092613
1146,45.18137193139298
1153,298.7836196430225
1155,38.897066997397644
1158,740.8297538499019
1164,85.25126425276254
1174,-61.033231103784715
1181,-43.94419583429241
1188,-37.42260094293055
1189,-48.647082188631686
1192,-22.18659074555158
1211,627.0925043407655
1215,479.6032886133703
1221,272.79188459763344
1223,83.914648014933
1242,383.7695535649957
1259,273.77444345616846
1302,129.47605329942147
1317,-37.05460887081752
1321,265.885057274398
1335,83.82003861457414
1352,490.4850687815732
1370,8.161389325039636
1372,315.0257926912014
1375,324.29941033094906
1407,83.81140969898685
1410,177.7886134797523
1412,-30.314815490624657
1414,241.6007285450964
1419,196.34465277537876
1425,169.19490074726966
1434,-49.91199281914303
1436,239.78341960733258
1444,198.1230137653483
1450,347.3578152491153
1451,144.8116774746642
1454,173.08262807983735
1464,178.72087461968758
1487,187.66443567931933
1489,188.58381630910634
1506,398.18018937960466
1507,237.0127277339116
1511,577.5674393607388
1514,438.39806473409635
1515,88.05845012265848
1539,586.4334080095181
1541,509.88005111539115
1554,414.52393641444706
1557,90.15178575578045
1563,762.025371247892
1565,939.9540697591885
1566,235.66512890714668
1582,1801.3519943113406
1583,564.4553332871534
1600,492.6974827218681
1632,138.24897193119935
1634,112.69940561643955
1652,793.3530671891627
1658,78.05552389883242
1669,135.72060083543303
1677,127.96422361364738
1703,186.30070771874438
1706,257.7826237726325
1714,611.0397167617879
1720,183.95736872075105
1731,83.22945544066982
1755,93.70781041945449
1782,605.7653045048522
1784,793.0611991401032
1786,76.86902335912797
1807,260.19185511365924
1811,209.8464231937289
1820,359.51122764841347
1840,721.4346791572821
1850,343.1085724483279
1858,416.4558100488739
1867,22.345044270085776
1869,542.8770246699786
1871,-98.59314253504128
1882,252.45919548797065
1883,150.83956236123285
1886,920.5833425774389
1893,843.6733378675119
1894,351.7797677741479
1905,635.8629684149272
1912,486.49564716822096
1916,95.12874015437646
1922,45.696897664535435
1940,754.7374300255069
1954,-56.101614844124704
1966,167.656547357039
1971,399.5958622912247
1979,460.5764385760405
1995,479.3663991836279
2008,419.83714654539426
2020,177.13539388982295
2024,422.0397783786318
2025,127.01082405574763
2031,140.9312914311264
2067,264.2353835543175
2069,212.79017087682487
2080,160.47671172649356
2087,372.8199182670163
2112,552.2046941476206
2118,339.62237072591563
2126,1230.5093610679212
2127,853.8361769471298
2142,462.9050797673805
2163,152.59801857018374
2170,403.3002893355669
2181,213.90068820140453
2184,473.0407030940685
2189,290.1750246544842
2199,328.298168165818
2221,183.66498872266706
2226,135.77939489874004
2244,-24.74238172895165
2260,74.48478932937914
2264,224.39210609977985
2272,92.98770036164613
2273,560.419857254846
2275,342.87131982249247
2280,182.13736215341243
2283,-8.236155886659878
2288,730.477975140488
2302,1.8279988858125475
2306,-40.15648248960843
2313,221.7635284000933
2372,403.47855376258593
2374,271.4379407272694
2375,595.4451082638068
2391,259.4793106949274
2405,163.40836292514493
2406,59.643952255776874
2412,94.37183945043289
2439,109.97536536921953
2446,846.1493412538879
2458,251.30874106639672
2464,41.7312958309256
