id,value
6,213.9359463491363
24,613.6108840524345
25,342.21988361213005
32,152.3418441224669
49,327.40959699162676
52,307.8303955474213
83,129.5121521656229
85,-13.419667253825956
112,313.07881018910285
115,168.8976903160509
123,35.85857531041521
127,-26.256118327613052
138,88.62723071482284
139,140.7028773403824
152,44.865180424772326
159,20.00862326021775
166,403.8190249194292
173,413.77640660414204
174,198.85119688832947
187,1459.625729322434
194,162.478720855128
200,-78.02110922682476
205,1426.3531296294047
234,157.96139153068412
253,-190.5734313773583
256,400.8535902157002
266,699.4997518971088
270,55.61139043977402
276,326.5913139800669
278,1077.1382513917029
289,167.72062590266268
299,511.8405545757328
305,113.96419485869764
309,108.47385046143445
331,325.7332481070779
355,29.14998325796504
356,256.0140563102999
358,395.4662826425719
368,46.384606414382255
382,270.1471767540507
383,90.32676889199757
386,45.190925775822734
389,107.40588530986518
396,105.18256575382155
413,65.16510428583427
436,271.0578824148993
442,262.214879313775
451,80.62580763921827
490,18.994415554611834
508,122.20411900989181
516,108.59976584559661
517,256.99490037766725
557,44.859221159461065
643,295.7203249906259
656,98.52917739484688
658,379.1975902638727
674,849.3181699406612
680,297.3336470565016
695,59.05166981356948
719,271.4041177676243
739,20.355901016764747
785,97.56133629423269
796,-42.45282671389807
817,182.94831678417046
818,135.07613911219937
869,136.75158428752923
873,110.18968263477646
887,625.9959198638226
888,16.479161112686448
909,233.05906318448714
910,8.565289884126903
929,73.32515381954519
942,221.46614912076544
972,341.2626274494171
973,539.4746351630546
979,27.939273381530036
998,217.41929991078743
999,274.9132116284512
1006,819.2981097882389
1023,501.182901184904
1054,37.20355268725826
1064,536.0115454090626
1088,512.271651246602
1099,-22.78278942225655
1102,619.115618203663
1104,78.06360717321871
1105,331.7127363063056
1106,44.62294193448399
1116,559.1070476523391
1130,532.678969161623
1134,-35.70656144708157
1135,493.7280155462278
1137,182.31797831216318
1140,55.21942357965109
1151,-36.10617856688573
1178,-52.17351851966386
1196,243.32304131396668
1207,384.5695808793598
1216,231.95465951781333
1227,64.66878672119829
1228,1309.2735342947763
1236,329.28424097816594
1237,73.04109196858846
1238,363.29302763201724
1257,-6.80460510664947
1264,525.8134003583804
1275,395.9247655144704
1293,339.24294347645997
1303,128.24278277573026
1309,124.06308892594075
1363,419.1857095343619
1378,197.50343740316194
1381,155.59878457263298
1391,1.4804928017670462
1399,188.90916707614403
1401,186.72668482266283
1415,163.91769819063092
1424,7.960065599025761
1457,355.6252183617659
1461,87.83730635199257
1473,322.5848044777909
1474,187.56584327309577
1476,326.80508296559566
1497,352.52648533816983
1510,391.15640162542866
1519,351.4273249015309
1522,392.9587663227697
1538,179.19084662797843
1548,274.50939750790525
1552,258.42811509734
1556,387.11956904734546
1572,335.88560010660984
1587,677.9225622690548
1588,401.6185123104796
1589,435.94842712672084
1592,340.55682677331754
1610,873.2740674710819
1627,246.75359522972488
1628,595.4576206081736
1629,100.86302769867166
1635,35.51553429675891
1661,-29.78213717219479
1676,240.22980372672473
1696,47.89184033689057
1697,620.6631515140336
1723,152.03026792373177
1751,-18.396581726695604
1752,81.13078082405896
1767,319.3502395777683
1772,310.35702483692444
1774,1068.9626409787154
1776,255.4600659629674
1815,560.53933581952
1819,579.3692356807665
1822,23.159021626297825
1829,10.064391575100442
1842,39.24133606200996
1847,723.5435150610166
1849,259.55825203406965
1856,187.25856028673584
1866,1048.2432016737796
1878,690.3300961474703
1889,724.2423383575868
1890,587.7153200218526
1903,-17.788216388713867
1907,-46.23451200713383
1909,134.2879359161731
1924,331.7562879288849
1932,527.6975764461455
1943,43.380636997892175
1946,149.18357406909672
1948,60.90643959025685
1987,690.3192506389773
1988,167.28138983525497
1999,210.22988905734954
2001,39.62038958035101
2005,33.972606928961106
2011,549.0757498922387
2015,154.69614558970943
2016,269.05413333124665
2019,512.0538470183598
2021,-9.858280149039807
2052,323.0021888416701
2070,211.89167452620018
2078,206.17140146516155
